order_month,customer_type,total_payment,num_orders
2016-09,new,249.71759999999998,3
2016-10,new,58562.1138,341
2016-10,regular,45.46,1
2016-12,new,19.4238,1
2017-01,frequent,110.72,6
2017-01,new,135802.7184,825
2017-01,regular,1478.4448,19
2017-02,new,287948.208,1873
2017-02,regular,1424.4516,13
2017-03,new,442421.5757,2816
2017-03,regular,3897.1349,21
2017-04,new,412076.6931,2549
2017-04,regular,2490.4597000000003,22
2017-05,frequent,647.0937,4
2017-05,new,581258.8268,3890
2017-05,regular,6374.6828,50
2017-06,frequent,198.90089999999998,2
2017-06,new,502089.3647,3401
2017-06,regular,5105.4317,33
2017-07,frequent,545.1633,4
2017-07,new,581422.579,4264
2017-07,regular,5867.1622,49
2017-08,frequent,401.0711,5
2017-08,new,659210.8667,4481
2017-08,regular,9568.425299999999,64
2017-09,frequent,700.7176,5
2017-09,new,714643.85,4458
2017-09,regular,6673.0409,53
2017-10,frequent,750.8905,7
2017-10,new,766256.094,4808
2017-10,regular,6455.6831999999995,45
2017-11,frequent,1733.9426,11
2017-11,new,1176363.1504,7799
2017-11,regular,7357.1403,53
2017-12,frequent,925.2936000000001,9
2017-12,new,867107.5213,5856
2017-12,regular,3541.6412,30
2018-01,frequent,860.1779,8
2018-01,new,1099539.9946,7513
2018-01,regular,5915.608,42
2018-02,frequent,1071.6539,9
2018-02,new,975334.0153,6886
2018-02,regular,8269.640800000001,57
2018-03,new,1142846.6777,7450
2018-03,regular,7183.3143,62
2018-04,frequent,146.6091,2
2018-04,new,1143023.4603,7155
2018-04,regular,8006.9406,52
2018-05,frequent,407.37510000000003,4
2018-05,new,1137653.6136,7090
2018-05,regular,6561.6656,41
2018-06,frequent,126.5235,2
2018-06,new,1010126.1586,6373
2018-06,regular,5512.7323,44
2018-07,frequent,136.8774,2
2018-07,new,1051552.8493,6479
2018-07,regular,6814.2784,26
2018-08,frequent,288.6642,4
2018-08,new,998874.9148,6656
2018-08,regular,15285.252100000002,38
2018-09,new,3814.11,10
2018-09,regular,625.43,6
2018-10,new,392.12,3
2018-10,regular,197.55,1
